urls,tag
https://realty.economictimes.indiatimes.com/news/regulatory/ed-attaches-surya-vinayak-industries-properties-worth-rs-66-crore-in-pmla-case/74722839,fraud
https://economictimes.indiatimes.com/markets/stocks/news/kwality-under-investigation-for-alleged-190-million-fraud/articleshow/78247050.cms,fraud
https://economictimes.indiatimes.com/nri/nris-in-news/indian-pleads-guilty-in-telemarketing-scam-in-us/articleshow/77747064.cms,scam
https://economictimes.indiatimes.com/markets/stocks/news/pnb-reports-borrowal-fraud-of-rs-1203-crore-by-sintex-industries/articleshow/78412300.cms,fraud
https://economictimes.indiatimes.com/industry/banking/finance/banking/kotak-bank-registers-rs-170-crore-fraud-case-against-cox-kings/articleshow/78456405.cms,fraud
https://economictimes.indiatimes.com/industry/banking/finance/banking/punjab-national-bank-reports-rs-1203-26-crore-fraud-by-sintex-industries-ltd-/articleshow/78412449.cms,fraud
https://economictimes.indiatimes.com/industry/banking/finance/banking/yes-bank-fraud-case-bombay-high-court-grants-bail-to-wadhawan-brothers/articleshow/77650745.cms,fraud
https://economictimes.indiatimes.com/industry/banking/finance/banking/punjab-sind-bank-declares-npa-account-maha-associated-hotels-as-fraud/articleshow/76889701.cms,fraud
https://economictimes.indiatimes.com/nri/visa-and-immigration/indian-man-arrested-on-charges-of-usd-21-million-h-1b-visa-fraud-conspiracy/articleshow/77687083.cms,fraud
https://www.hindustantimes.com/india-news/70-arrested-in-qnet-scam-in-telangana/story-EhZbO1zDCq3utQApt8WFeP.html,scam
https://www.hindustantimes.com/india-news/ed-probes-scam-linked-to-embezzlement-fraud-in-brazil/story-G61sDvjuV9qB4IsBhBcb3N.html,scam
https://www.ndtv.com/india-news/38-named-in-bank-fraud-cases-fled-india-in-last-4-years-probe-agency-2295273,fraud
https://economictimes.indiatimes.com/news/politics-and-nation/mumbai-airport-development-scam-ed-registers-money-laundering-case/articleshow/76830992.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/mumbai-airport-money-laundering-scam-ed-carries-out-searches-in-mumbai-hyderabad/articleshow/77214505.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/medical-college-scam-cbi-court-summons-former-orissa-hc-judge/articleshow/72251187.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/coal-scam-court-awards-3-year-jail-term-to-two-directors-of-company/articleshow/72056441.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/aviation-scam-court-dismisses-bail-plea-of-corporate-lobbyist-deepak-talwar/articleshow/71427075.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/aviation-scam-ed-to-apprise-court-about-status-of-probe-against-deepak-talwar/articleshow/71793193.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/inx-media-scam-cbi-seeks-5-more-days-of-custodial-interrogation-of-chidambaram/articleshow/70842223.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/scam-accused-mohammed-mansoor-khan-says-he-wants-to-return-to-india-and-surrender/articleshow/69922135.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/medical-college-scam-serving-hc-judge-booked-by-cbi/articleshow/72403423.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/pnb-scam-cbi-seeks-polygraph-narco-tests-on-accused-shetty/articleshow/70570566.cms,scam
https://economictimes.indiatimes.com/news/defence/rafale-deal-largest-defence-scam-in-indias-history-prashant-bhushan/articleshow/66196602.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/chopper-scam-voluminous-documents-from-various-countries-received-during-probe-ed-tells-court/articleshow/70896248.cms,scam
https://economictimes.indiatimes.com/news/elections/lok-sabha/west-bengal/saradha-scam-narada-string-op-lead-to-losing-sting-in-west-bengal-polls/articleshow/68858715.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/e-tender-scam-looms-large-over-madhya-pradesh-government/articleshow/65694727.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/chopper-scam-sc-asks-rajeev-saxena-if-his-relatives-would-guarantee-return-after-ed-objects/articleshow/69944040.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/pnb-scam-cbi-may-send-team-to-antigua-and-barbuda-for-mehul-choksi/articleshow/67447325.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/ima-scam-cbi-seeks-to-prosecute-two-karnataka-ips-officers/articleshow/72888850.cms,scam
https://economictimes.indiatimes.com/news/politics-and-nation/ima-ponzi-scam-cbi-conducts-searches-at-15-locations-in-karnataka-up/articleshow/71973199.cms,scam
https://www.scamwatch.gov.au/get-help/real-life-stories/dating-romance-scam-georginas-facebook-fianc%C3%A9-leaves-her-flat-broke,scam
https://www.scamwatch.gov.au/get-help/real-life-stories/betting-sports-investment-schemes-adam%E2%80%99s-taken-for-a-ride-on-a-horse-betting-scam,scam
https://www.scamwatch.gov.au/get-help/real-life-stories/inheritance-scam-leo-gives-away-his-life-savings-trying-to-gain-an-inheritance,scam
https://www.scamwatch.gov.au/get-help/real-life-stories/false-billing-john-updated-supplier-details-and-it-ended-up-costing-thousands,scam
https://www.scamwatch.gov.au/get-help/real-life-stories/unexpected-prize-lottery-scam-davins-fictional-facebook-lottery-win,scam
https://www.scamwatch.gov.au/get-help/real-life-stories/travel-prize-scam-the-holiday-prize-which-nearly-cost-nicole-thousands-of-dollars,scam
https://www.scamwatch.gov.au/get-help/real-life-stories/investment-scam-how-steve-lost-200-000-to-an-investment-scam,scam
https://timesofindia.indiatimes.com/city/rajkot/second-remdesivir-scam-busted-in-rajkot-in-24-hours/articleshow/78380185.cms,scam
https://timesofindia.indiatimes.com/india/trp-scam-barc-says-its-efforts-focused-on-individuals-believes-channels-committed-to-clean-ecosystem/articleshow/78721924.cms,scam
https://timesofindia.indiatimes.com/city/hyderabad/cbi-books-hyd-co-for-rs-95-crore-loan-fraud/articleshow/77827846.cms,scam
https://timesofindia.indiatimes.com/city/vijayawada/esi-scam-director-of-private-company-held/articleshow/78709063.cms,scam
https://timesofindia.indiatimes.com/city/kochi/popular-finance-scam-hc-seeks-report-on-progress-of-investigation/articleshow/78003298.cms,scam
https://timesofindia.indiatimes.com/city/mumbai/rs-25k-cr-msc-bk-scam-ed-to-challenge-eow-closure-report/articleshow/78564100.cms,scam
https://timesofindia.indiatimes.com/city/madurai/hc-calls-for-details-of-cases-filed-arrests-in-pm-kisan-scheme-scam/articleshow/78544113.cms,scam
https://timesofindia.indiatimes.com/city/bengaluru/3-arrested-in-co-op-bank-scam/articleshow/78371907.cms,scam
https://timesofindia.indiatimes.com/city/navi-mumbai/nerul-man-held-in-fake-multi-crore-rly-job-scam/articleshow/78304161.cms,scam
https://timesofindia.indiatimes.com/city/mumbai/2-mumbai-bizmen-held-in-rs7cr-lonavala-land-scam/articleshow/78210710.cms,scam
https://timesofindia.indiatimes.com/city/bhubaneswar/cbi-raids-former-odisha-ministers-residence-over-chit-fund-scam/articleshow/78191321.cms,scam
https://timesofindia.indiatimes.com/city/delhi/two-held-for-multi-crore-ponzi-scam/articleshow/78074453.cms,scam
https://timesofindia.indiatimes.com/city/amaravati/n-chandrababu-naidu-behind-land-scam-in-amaravati-says-ap-sit/articleshow/78069853.cms,scam
https://timesofindia.indiatimes.com/city/hyderabad/ic-suppliers-in-fuel-scam-still-on-the-run/articleshow/78026924.cms,scam
https://timesofindia.indiatimes.com/business/india-business/now-mca-orders-probe-into-karvy/articleshow/73163073.cms,scam
https://timesofindia.indiatimes.com/india/ed-attaches-over-rs-14-cr-assets-in-bihars-srijan-scam-case/articleshow/76106878.cms,scam
https://timesofindia.indiatimes.com/city/chandigarh/chief-secretary-will-probe-scholarship-scam-punjab-cm-amarinder-singh/articleshow/77829733.cms,scam
https://timesofindia.indiatimes.com/city/patna/srijan-scam-cbi-files-chargesheets-against-60-accused/articleshow/76665903.cms,scam
https://timesofindia.indiatimes.com/city/bhubaneswar/cbi-court-finds-ex-union-min-ray-guilty-in-99-coal-scam-case/articleshow/78531114.cms,scam
https://globalnews.ca/news/7403839/edmonton-barista-fired-covid-19-scam/,scam
https://globalnews.ca/news/6050936/no-mistrial-thornhill-con-man-romantic-scam/,scam
https://globalnews.ca/news/5163537/gofundme-scam-johnny-bobbitt-sentence/,scam
https://globalnews.ca/news/3829131/fraudster-guilty-of-three-crimes-in-penticton-hockey-trip-scam/,scam
https://www.abc.net.au/news/2020-10-07/rockhampton-lawyer-douglas-winning-found-guilty-of-corruption/12739012,corruption
https://timesofindia.indiatimes.com/city/lucknow/sit-finds-suspended-ips-guilty-of-corruption/articleshow/78438170.cms,corruption
https://en.mercopress.com/2020/10/17/world-s-largest-meatpacker-brazil-s-j-f-pleads-guilty-in-us-court-on-corruption-charges,corruption
https://www.detroitnews.com/story/business/autos/2020/09/30/uaw-president-dennis-williams/3585291001/,corruption
https://www.cleveland19.com/2020/10/06/former-cuyahoga-county-it-administrator-pleads-guilty-corruption-charges/,corruption
https://africa.cgtn.com/2020/10/13/former-malawi-cabinet-minister-convicted-in-corruption-case/,corruption
https://in.reuters.com/article/us-j-f-brazil-crime/parent-of-brazils-jbs-pleads-guilty-to-us-foreign-bribery-charges-idINKBN26Z2FZ,corruption
https://www.king5.com/article/news/investigations/renton-contractor-pleads-guilty-in-king-county-drainage-district-corruption-case/281-aa1bb369-3857-4cac-b03b-3dd22bba2028,corruption
https://www.abc.net.au/news/2020-09-24/paul-pisasale-court-sexual-assault-corruption-ipswich-mayor/12668730,corruption
https://www.hindustantimes.com/mumbai-news/bjp-demands-resignation-of-maharashtra-congress-minister-yashomati-thakur-convicted-in-assault-case/story-wL8UkYTliafhnjctgjFy6K.html,corruption
https://www.illinoispolicy.org/former-comed-executive-pleads-guilty-in-madigan-corruption-probe/,corruption
https://www.aljazeera.com/news/2020/10/5/maldives-ex-vp-ahmed-adeeb-sentenced-to-20-years-for-corruption,corruption
https://chicago.suntimes.com/2020/9/28/21492328/ex-comed-vp-set-plead-guilty-corruption-charges-right-before-mike-madigan-committee-meets,corruption
https://www.voanews.com/east-asia-pacific/voa-news-china/chinese-property-tycoon-ren-zhiqiang-sentenced-18-year-corruption,corruption
https://www.thenorthernecho.co.uk/news/18766303.cleveland-police-officer-pleads-not-guilty-corruption-charges/,corruption
https://www.nytimes.com/2020/10/01/nyregion/union-boss-racketeering.html,corruption
https://indianexpress.com/article/india/corruption-in-coal-block-allocation-cbi-seeks-life-term-for-former-union-minister-5-others-6727276/,corruption
https://www.worldpoliticsreview.com/articles/29124/in-slovakia-corruption-fight-is-dealt-a-setback-from-tycoon-s-acquittal,corruption
https://foreignpolicy.com/2020/10/12/trumpworld-corruption-elliott-broidy-ultra-rich/,corruption
https://www.michiganradio.org/post/detroit-chief-11-officers-gone-2-face-criminal-charges-over-corrupt-narcotics-unit,corruption
https://www.freep.com/story/news/local/michigan/detroit/2020/10/14/detroit-police-narcotics-investigation/3657604001/,corruption
https://www.bbc.com/news/world-africa-53121994,corruption
https://jakartaglobe.id/news/prosecutors-demand-life-sentence-for-benny-tjokrosaputro,corruption
https://www.theguardian.com/sport/2020/sep/16/lamine-diack-former-world-athletics-president-found-guilty-of-corruption-and-sentenced-to-two-years-in-prison,corruption
https://newjerseyglobe.com/local/union-county-man-pleads-guilty-to-making-corrupt-payments/,corruption
https://www.oneindia.com/international/former-malaysia-pm-found-guilty-of-corruption-in-1mdb-financial-scandal-3126115.html,corruption
https://pittsburgh.cbslocal.com/2020/10/15/ex-washington-co-clerk-of-courts-pleads-guilty-to-stealing-taxpayer-money/,corruption
https://www.theguardian.com/books/2020/oct/18/norman-pilcher-detective-who-busted-john-and-yoko-grasses-up-1960s-coppers-beatles-rolling-stones,corruption
https://www.floridatoday.com/story/opinion/2020/10/15/isnardi-plea-deal-sends-wrong-message-palm-bays-corruption/5968953002/,corruption
https://www.deccanchronicle.com/sports/cricket/030420/hang-players-found-guilty-of-corruption-javed-miandad.html,corruption
https://www.republicworld.com/world-news/pakistan-news/charged-in-corruption-case-fmr-prez-asif-ali-zardari-hospitalized-aft.html,corruption
https://punemirror.indiatimes.com/pune/others/extortion-case-filed-against-police-inspector-murlidhar-khokale-takes-a-dramatic-turn/articleshow/78743008.cms,corruption
https://www.barbertonherald.com/2020/10/07/barberton-businessman-pleads-guilty-federal-corruption-case/,corruption
https://news.wttw.com/2020/09/01/former-mayor-cook-county-commissioner-pleads-guilty-corruption-charges,corruption
https://www.dw.com/en/former-malaysian-prime-minster-found-guilty-of-corruption/av-54347801,corruption
https://www.kqed.org/news/11838356/bribery-and-fraud-two-contractors-plead-guilty-in-sf-corruption-case,corruption
https://www.republicworld.com/world-news/china/former-cpc-member-and-top-banker-pleads-guilty-in-corruption-case.html,corruption
https://www.iol.co.za/the-star/opinion-analysis/editorial-maybe-sa-should-consider-thulis-suggestion-of-amnesty-for-corrupt-individuals--12a1ddab-e125-4aeb-af9b-4a06a7a678ba,corruption
https://www.usatoday.com/story/news/politics/2020/10/17/fbi-probes-possible-russia-link-hunter-biden-data-trump-ally-giuliani/3661895001/,corruption
https://www.worldoil.com/news/2020/7/29/pleading-not-guilty-to-corruption-charges-former-pemex-chief-pledges-to-prove-innocence,corruption
https://www.republicworld.com/india-news/elections/for-bihar-elections-2020-parties-not-shy-of-fielding-accused-or-convi.html,corruption
https://thebusinessjournal.com/san-francisco-businessman-to-plead-guilty-in-corruption-case/,corruption
https://northafricapost.com/44555-algeria-madame-maya-convicted-to-12-years-in-prison.html,corruption
https://www.wsj.com/articles/guilty-plea-entered-in-pdvsa-corruption-investigation-11597915801,corruption
https://www.floridatoday.com/restricted/?return=https%3A%2F%2Fwww.floridatoday.com%2Fstory%2Fopinion%2F2020%2F10%2F19%2Ftheres-no-easy-choice-brevard-county-commission-district-5%2F5979481002%2F,corruption
https://economictimes.indiatimes.com/markets/stocks/news/future-enterprises-defaults-on-interest-payments-of-ncds/articleshow/78392099.cms,defaulter
https://economictimes.indiatimes.com/industry/energy/oil-gas/bpcl-pays-for-defaulting-videocon-in-brazil-oil-block/articleshow/78344777.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/future-enterprises-slips-as-firm-defaults-on-debt-repayment/articleshow/78228887.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/future-consumer-defaults-on-debt-repayment-from-banks-others/articleshow/78516889.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/future-consumer-defaults-on-debt-repayment/articleshow/77984630.cms,defaulter
https://economictimes.indiatimes.com/mf/mf-news/navs-of-shut-franklin-schemes-fall-up-to-6-32-as-future-group-company-defaults/articleshow/77863794.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/future-enterprises-tanks-4-as-it-defaults-on-rs-16-crore-interest-payment/articleshow/78399257.cms,defaulter
https://economictimes.indiatimes.com/small-biz/sme-sector/end-of-loan-holiday-threatens-pain-defaults-for-indian-business/articleshow/78287475.cms,defaulter
https://economictimes.indiatimes.com/industry/banking/finance/banking/yes-bank-to-get-fresh-forensic-investigation-into-its-top-10-defaults/articleshow/78226246.cms,defaulter
https://economictimes.indiatimes.com/industry/banking/finance/banking/ac-muthiah-declared-as-wilful-defaulter-by-idbi-bank/articleshow/77857532.cms,defaulter
https://economictimes.indiatimes.com/markets/bonds/future-enterprises-defaults-on-bond-interest-payment/articleshow/77660693.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/reliance-power-defaults-on-payment-of-rs-300-cr-principal-interest/articleshow/77858974.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/future-retail-pays-rs-100-crore-bond-interest-avoids-default/articleshow/77733687.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/dhfl-defaults-on-ncd-repayments-of-rs-50-cr-says-cant-pay-due-to-moratorium-restrictions/articleshow/76795983.cms,defaulter
https://economictimes.indiatimes.com/industry/banking/finance/banking/sbi-sends-bpsl-promoters-notice-to-call-them-wilful-defaulters/articleshow/76987701.cms,defaulter
https://economictimes.indiatimes.com/industry/services/retail/amazon-india-partner-faces-debt-deadline-as-grace-period-ends/articleshow/77668464.cms,defaulter
https://economictimes.indiatimes.com/industry/banking/finance/pnb-housing-finance-takes-over-vipul-ltd-project-after-default/articleshow/76077986.cms,defaulter
https://economictimes.indiatimes.com/industry/banking/finance/nbfcs-stare-at-defaults-as-banks-refuse-moratorium-benefits/articleshow/75083362.cms,defaulter
https://economictimes.indiatimes.com/industry/banking/finance/banking/sbi-complains-to-cbi-after-rs-411-crore-loan-defaulter-flees-country/articleshow/75641543.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/reliance-capital-defaults-on-debt-repayment/articleshow/72246194.cms,defaulter
https://economictimes.indiatimes.com/markets/stocks/news/idbi-bank-tags-muthiah-wilful-defaulter/articleshow/77842965.cms,defaulter
https://economictimes.indiatimes.com/industry/telecom/telecom-news/indian-court-halts-insolvency-proceedings-against-reliances-anil-ambani/articleshow/77781586.cms,defaulter
https://economictimes.indiatimes.com/news/company/corporate-trends/kkr-drags-sintex-arm-to-nclt-over-rs-430-crore-loan/articleshow/77497650.cms,defaulter
https://www.financialexpress.com/industry/banking-finance/fund-diversion-sambandh-defaults-internal-fraud-says-cfo/2106833/,defaulter
https://therealdeal.com/2020/10/16/starwood-suing-hfz-for-157m-over-co-op-conversion-loan-default/,defaulter
https://www.business-standard.com/article/companies/shapoorji-pallinji-defaults-on-union-bank-commercial-paper-worth-rs-200-cr-120093001716_1.html,defaulter
https://timesofindia.indiatimes.com/city/gurgaon/mcg-cuts-tax-defaulters-water-sewage-connection/articleshow/78670552.cms,defaulter
https://timesofindia.indiatimes.com/city/mumbai/mumbai-edelweiss-takes-over-project-after-rs-439-crore-loan-default/articleshow/72032748.cms,defaulter
https://timesofindia.indiatimes.com/city/hyderabad/loan-fraud-pvt-firm-ceo-held/articleshow/78026972.cms,defaulter
https://timesofindia.indiatimes.com/city/hyderabad/agri-firm-defaults-on-rs-360-cr-loan-repayment/articleshow/77812819.cms,defaulter
https://timesofindia.indiatimes.com/business/india-business/peninsula-land-defaults-in-rs-177-crore-loan-from-sbi/articleshow/73067353.cms,defaulter
https://timesofindia.indiatimes.com/city/mumbai/top-law-school-decides-against-offering-edu-loans/articleshow/77514398.cms,defaulter
https://timesofindia.indiatimes.com/city/pune/loan-defaulter-dupes-fin-firm-sells-impounded-muv-to-many/articleshow/73853774.cms,defaulter
https://timesofindia.indiatimes.com/city/hyderabad/rs-826-crore-loan-fraud-cbi-raids-assets-of-ysr-congress-rebel-mp-raghurama-krishnam-raju/articleshow/78552320.cms,defaulter
https://timesofindia.indiatimes.com/city/delhi/father-son-promise-loans-cheat-businessmen-of-crores-in-delhi/articleshow/78525906.cms,defaulter
https://timesofindia.indiatimes.com/city/chennai/cbi-begins-probe-in-three-cases-of-rs-64cr-loan-fraud/articleshow/78501123.cms,defaulter
https://timesofindia.indiatimes.com/business/india-business/over-rs-68600-cr-loans-of-wilful-defaulters-including-choksi-mallya-firms-written-off-rbi-in-rti-reply/articleshow/75429868.cms,defaulter
https://timesofindia.indiatimes.com/city/nagpur/now-nmc-property-tax-defaulters-to-face-jail/articleshow/73969892.cms,defaulter
https://www.thehindu.com/news/cities/Hyderabad/arguments-continue-in-hc-over-fraudulent-loan-accounts/article32663135.ece,defaulter
https://timesofindia.indiatimes.com/business/india-business/rbi-sbi-declare-war-on-willful-defaulter/articleshow/78238912.cms,defaulter
https://timesofindia.indiatimes.com/business/india-business/telcos-stare-at-repayment-default-as-supreme-court-rejects-review/articleshow/73318720.cms,defaulter
https://timesofindia.indiatimes.com/city/ahmedabad/11-guj-firms-wilfully-defaulted/articleshow/77043847.cms,defaulter
"http://bloombergquint.com/business/more-than-1-700-big-wilful-defaulters-owe-rs-37-020-crore-to-pnb#:~:text=Winsome%20Diamond%20%26%20Jewellery%2C%20Gitanjali%20Gems,first%20quarter%20of%202020-21.&text=owed%20Rs%201%2C036.85%20crore%20while,at%20the%20end%20of%20Jun.",defaulter
https://indianexpress.com/article/business/companies/ed-registers-two-new-cases-against-winsome-diamonds-former-promoter/,defaulter
